Longitude,Latitude,Relative Height,CPS
3735.257,14042.0781,30.6,122
3735.257,14042.0781,30.6,130
3735.257,14042.0781,30.6,134
3735.257,14042.0781,30.6,152
3735.2575,14042.0781,28.8,140
3735.2575,14042.0781,28.8,150
3735.2575,14042.0781,28.8,140
3735.2575,14042.0781,28.8,162
3735.2575,14042.0781,28.8,172
3735.2575,14042.0781,28.9,136
3735.2575,14042.0781,29.0,120
3735.2575,14042.0781,29.0,138
3735.2575,14042.0781,29.0,110
3735.2575,14042.0781,29.0,138
3735.2575,14042.0781,29.0,152
3735.2575,14042.0781,29.0,124
3735.2575,14042.0781,29.0,150
3735.2575,14042.0781,30.1,138
3735.2575,14042.0781,30.1,104
3735.2575,14042.0781,30.1,120
3735.2575,14042.0781,30.1,110
3735.2575,14042.0781,30.1,120
3735.2575,14042.0781,30.1,158
3735.2575,14042.0781,30.1,144
3735.2575,14042.0781,30.1,112
3735.2575,14042.0781,30.1,136
3735.2575,14042.0781,30.1,142
3735.2575,14042.0781,30.1,140
3735.2575,14042.0781,30.1,134
3735.2575,14042.0781,30.1,132
3735.2575,14042.0781,30.1,138
3735.2575,14042.0781,30.1,124
3735.2575,14042.0781,30.1,130
3735.2575,14042.0781,30.1,138
3735.2575,14042.0781,30.1,146
3735.2575,14042.0781,30.1,140
3735.2575,14042.0781,30.1,108
3735.2575,14042.0781,30.1,134
3735.2575,14042.0781,30.1,118
3735.2575,14042.0781,30.1,144
3735.2575,14042.0781,30.1,136
3735.2575,14042.0781,30.1,122
3735.2575,14042.0781,30.1,148
3735.2575,14042.0781,30.1,134
3735.2575,14042.0781,30.1,132
3735.2575,14042.0781,30.1,144
3735.2575,14042.0781,30.1,110
3735.2575,14042.0781,30.1,92
3735.2575,14042.0781,30.1,106
3735.2575,14042.0781,30.1,136
3735.2575,14042.0781,30.1,120
3735.2575,14042.0781,30.1,122
3735.2575,14042.0781,30.1,120
3735.2575,14042.0781,30.1,132
3735.2575,14042.0781,30.1,154
3735.2575,14042.0781,30.1,142
3735.2575,14042.0781,30.1,110
3735.2575,14042.0781,30.1,134
3735.2575,14042.0781,30.1,138
3735.2575,14042.0781,30.2,130
3735.2575,14042.0781,30.2,154
3735.2575,14042.0781,30.2,118
3735.2575,14042.0781,30.2,104
3735.2575,14042.0781,30.2,144
3735.2575,14042.0781,30.2,118
3735.2575,14042.0781,30.2,118
3735.2575,14042.0781,30.2,138
3735.2575,14042.0781,30.2,154
3735.2575,14042.0781,30.2,136
3735.2575,14042.0781,30.2,108
3735.2575,14042.0781,30.2,92
3735.2575,14042.0781,30.2,122
3735.2575,14042.0781,30.2,134
3735.2575,14042.0781,30.2,126
3735.2575,14042.0781,30.2,150
3735.2575,14042.0781,30.2,132
3735.2575,14042.0781,30.2,116
3735.2575,14042.0781,30.2,124
3735.2575,14042.0781,30.2,108
3735.2575,14042.0781,30.2,130
3735.2575,14042.0781,30.2,126
3735.2575,14042.0781,30.2,120
3735.2575,14042.0781,30.2,146
3735.2575,14042.0781,30.2,138
3735.2575,14042.0781,30.2,138
3735.2575,14042.0781,30.2,120
3735.2575,14042.0781,30.2,156
3735.2575,14042.0781,30.2,136
3735.2575,14042.0781,30.2,118
3735.2575,14042.0781,30.2,114
3735.2575,14042.0781,30.2,152
3735.2575,14042.0781,30.3,132
3735.2575,14042.0781,30.3,114
3735.2575,14042.0781,30.3,156
3735.2575,14042.0781,30.3,150
3735.2575,14042.0781,30.3,118
3735.2575,14042.0781,30.3,96
3735.2575,14042.0781,30.3,118
3735.2575,14042.0781,30.5,130
3735.2575,14042.0781,30.6,164
3735.2575,14042.0781,30.6,130
3735.2575,14042.0781,30.6,146
3735.2575,14042.0781,30.6,118
3735.2575,14042.0781,30.6,118
3735.2575,14042.0781,30.6,132
3735.2575,14042.0781,30.6,130
3735.2575,14042.0781,30.6,132
3735.2575,14042.0781,30.6,140
3735.2575,14042.0781,30.6,138
3735.2575,14042.0781,30.6,134
3735.2575,14042.0781,30.6,118
3735.2575,14042.0781,30.6,138
3735.2575,14042.0781,30.6,104
3735.2575,14042.0781,30.6,134
3735.2575,14042.0781,30.6,134
3735.2575,14042.0781,30.7,134
3735.2575,14042.0781,30.8,166
3735.2575,14042.0781,30.8,136
3735.2575,14042.0781,31.4,106
3735.2578,14042.0781,26.8,114
3735.2578,14042.0781,26.8,120
3735.2578,14042.0781,26.8,136
3735.2578,14042.0781,26.8,120
3735.2578,14042.0781,26.8,142
3735.2578,14042.0781,26.8,136
3735.2578,14042.0781,26.8,120
3735.2578,14042.0781,26.8,100
3735.2578,14042.0781,26.8,120
3735.2578,14042.0781,26.8,132
3735.2578,14042.0781,26.8,148
3735.2578,14042.0781,26.8,152
3735.2578,14042.0781,26.9,130
3735.2578,14042.0781,26.9,154
3735.2578,14042.0781,27.1,142
3735.2578,14042.0781,27.1,102
3735.2578,14042.0781,27.1,144
3735.2578,14042.0781,27.1,134
3735.2578,14042.0781,27.1,126
3735.2578,14042.0781,27.1,134
3735.2578,14042.0781,27.1,104
3735.2578,14042.0781,27.1,154
3735.2578,14042.0781,27.1,164
3735.2578,14042.0781,27.1,114
3735.2578,14042.0781,27.1,120
3735.2578,14042.0781,27.1,118
3735.2578,14042.0781,27.1,116
3735.2578,14042.0781,27.1,144
3735.2578,14042.0781,27.1,130
3735.2578,14042.0781,27.2,130
3735.2578,14042.0781,27.2,114
3735.2578,14042.0781,28.8,116
3735.2578,14042.0781,28.8,106
3735.2578,14042.0781,28.8,138
3735.2578,14042.0781,28.8,102
3735.2578,14042.0781,28.8,116
3735.2578,14042.0781,28.8,122
3735.2578,14042.0781,28.8,124
3735.2578,14042.0781,28.8,130
3735.2578,14042.0781,28.8,134
3735.2578,14042.0781,28.8,106
3735.2578,14042.0781,28.8,134
3735.2578,14042.0781,28.8,148
3735.2578,14042.0781,29.0,138
3735.2578,14042.0781,29.0,130
3735.2578,14042.0781,29.1,164
3735.2578,14042.0781,29.1,144
3735.2578,14042.0781,29.5,94
3735.2578,14042.0781,29.5,134
3735.2578,14042.0781,29.5,90
3735.2578,14042.0781,30.8,122
3735.2578,14042.0781,30.8,154
3735.2578,14042.0781,30.8,142
3735.2578,14042.0781,30.8,136
3735.2578,14042.0781,30.8,108
3735.2578,14042.0781,30.8,104
3735.2578,14042.0781,30.8,112
3735.2578,14042.0781,30.8,128
3735.2578,14042.0781,30.8,112
3735.2578,14042.0781,30.8,144
3735.2578,14042.0781,30.9,130
3735.2578,14042.0781,30.9,120
3735.2578,14042.0781,31.4,144
3735.2578,14042.0781,31.4,122
3735.2578,14042.0781,31.4,132
3735.2578,14042.0781,31.4,104
3735.2578,14042.0781,31.4,138
3735.2578,14042.0781,31.4,106
3735.2578,14042.0781,31.4,136
3735.2578,14042.0781,31.4,128
3735.2578,14042.0781,31.4,106
3735.2578,14042.0781,31.4,140
3735.2578,14042.0781,31.5,124
3735.2578,14042.0781,31.5,138
3735.2578,14042.0781,31.5,146
3735.2578,14042.0781,31.5,138
3735.2583,14042.0781,28.8,114
3735.2583,14042.0781,28.8,148
3735.2583,14042.0781,28.8,134
3735.2583,14042.0781,28.8,138
3735.2583,14042.0781,28.8,104
3735.2583,14042.0781,28.8,132
3735.2583,14042.0781,28.8,138
3735.2583,14042.0781,28.8,122
3735.2583,14042.0781,28.9,128
3735.2583,14042.0781,29.0,100
3735.2583,14042.0781,29.0,150
3735.2583,14042.0781,29.0,148
3735.2583,14042.0781,29.0,160
3735.2583,14042.0781,29.0,134
3735.2583,14042.0781,29.0,146
3735.2583,14042.0781,29.1,124
3735.2583,14042.0781,29.1,126
3735.2583,14042.0781,29.2,122
3735.2583,14042.0781,29.2,140
3735.2583,14042.0781,29.2,112
3735.2583,14042.0781,29.2,140
3735.2583,14042.0781,29.2,124
3735.2583,14042.0781,29.2,154
3735.2583,14042.0781,29.2,122
3735.2583,14042.0781,29.2,134
3735.2583,14042.0781,29.2,118
3735.2583,14042.0781,29.4,152
3735.2583,14042.0781,29.4,130
3735.2583,14042.0781,29.4,114
3735.2583,14042.0781,29.4,140
3735.2583,14042.0781,29.4,100
3735.2583,14042.0781,29.4,140
3735.2583,14042.0781,29.4,114
3735.2583,14042.0781,29.4,128
3735.2583,14042.0781,29.4,148
3735.2583,14042.0781,29.4,122
3735.2583,14042.0781,29.4,136
3735.2583,14042.0781,29.4,150
3735.2583,14042.0781,29.4,104
3735.2583,14042.0781,29.4,116
3735.2583,14042.0781,29.4,134
3735.2583,14042.0781,29.5,136
3735.2583,14042.0781,29.5,156
3735.2583,14042.0781,30.8,122
3735.2583,14042.0781,30.8,98
3735.2583,14042.0781,30.8,124
3735.2583,14042.0781,30.8,116
3735.2583,14042.0781,30.8,142
3735.2583,14042.0781,30.8,114
3735.2583,14042.0781,30.8,138
3735.2583,14042.0781,31.2,136
3735.2583,14042.0781,31.2,152
3735.2583,14042.0781,31.2,138
3735.2583,14042.0781,31.2,112
3735.2583,14042.0781,31.2,158
3735.2583,14042.0781,31.2,120
3735.2583,14042.0781,31.2,142
3735.2583,14042.0781,31.2,136
3735.2583,14042.0781,31.2,122
3735.2583,14042.0781,31.2,122
3735.2583,14042.0781,31.2,118
3735.2583,14042.0781,31.2,120
3735.2583,14042.0781,31.2,140
3735.2583,14042.0781,31.2,146
3735.2583,14042.0781,31.2,126
3735.2583,14042.0781,31.2,134
3735.2583,14042.0781,31.2,134
3735.2583,14042.0781,31.2,122
3735.2583,14042.0781,31.2,116
3735.2583,14042.0781,31.2,110
3735.2583,14042.0781,31.2,140
3735.2583,14042.0781,31.2,128
3735.2583,14042.0781,31.2,124
3735.2583,14042.0781,31.2,146
3735.2583,14042.0781,31.2,146
3735.2583,14042.0781,31.2,136
3735.2583,14042.0781,31.2,112
3735.2583,14042.0781,31.2,144
3735.2583,14042.0781,31.2,134
3735.2583,14042.0781,31.2,136
3735.2583,14042.0781,31.2,112
3735.2583,14042.0781,31.2,150
3735.2583,14042.0781,31.2,124
3735.2583,14042.0781,31.2,210
3735.2583,14042.0781,31.2,140
3735.2583,14042.0781,31.3,116
3735.2583,14042.0781,31.3,138
3735.2583,14042.0781,31.3,134
3735.2583,14042.0781,31.4,116
3735.2583,14042.0781,31.4,172
3735.2583,14042.0781,31.4,146
3735.2583,14042.0781,31.4,132
3735.2587,14042.0781,29.2,152
3735.2587,14042.0781,29.2,126
3735.2587,14042.0781,29.2,110
3735.2587,14042.0781,29.2,124
3735.2587,14042.0781,29.2,156
3735.2587,14042.0781,29.2,104
3735.2587,14042.0781,29.2,126
3735.2587,14042.0781,29.2,118
3735.2587,14042.0781,29.3,98
3735.2587,14042.0781,29.3,136
3735.1379,14042.0761,11.0,174
3735.1379,14042.0761,11.0,180
3735.1379,14042.0761,11.0,194
3735.1379,14042.0761,11.2,202
3735.1381,14042.0761,11.0,156
3735.1381,14042.0761,11.2,188
3735.1442,14042.0761,12.0,178
3735.1442,14042.0761,12.6,210
3735.1447,14042.0761,11.6,244
3735.1447,14042.0761,12.0,256
3735.1447,14042.0761,12.6,200
3735.1447,14042.0761,12.8,184
3735.1574,14042.0761,9.7,260
3735.1574,14042.0761,10.9,254
3735.1599,14042.0761,8.4,158
3735.1599,14042.0761,9.8,204
3735.1667,14042.0761,6.7,200
3735.1667,14042.0761,7.5,158
3735.1691,14042.0761,10.7,132
3735.1691,14042.0761,10.4,146
3735.1706,14042.0761,9.1,304
3735.1711,14042.0761,9.4,244
3735.1711,14042.0761,9.6,226
3735.1713,14042.0761,6.1,186
3735.1713,14042.0761,5.8,206
3735.1713,14042.0761,7.5,224
3735.1713,14042.0761,7.7,194
3735.1713,14042.0761,7.1,158
3735.1713,14042.0761,7.0,148
3735.1713,14042.0761,7.3,310
3735.1718,14042.0761,6.0,276
3735.1718,14042.0761,6.5,198
3735.1718,14042.0761,7.4,218
3735.1718,14042.0761,7.7,178
3735.1718,14042.0761,6.7,232
3735.1718,14042.0761,7.4,202
3735.1726,14042.0761,7.3,266
3735.1726,14042.0761,8.5,254
3735.1735,14042.0761,9.1,226
3735.1735,14042.0761,8.3,168
3735.1743,14042.0761,5.3,276
3735.1743,14042.0761,5.6,338
3735.1743,14042.0761,5.2,184
3735.1743,14042.0761,5.4,252
3735.1748,14042.0761,5.8,206
3735.1748,14042.0761,6.1,282
3735.175,14042.0761,5.5,194
3735.175,14042.0761,5.8,194
3735.176,14042.0761,5.2,214
3735.176,14042.0761,6.2,210
3735.176,14042.0761,5.4,254
3735.1762,14042.0761,4.2,182
3735.1762,14042.0761,5.6,248
3735.1762,14042.0761,5.5,194
3735.1762,14042.0761,6.1,178
3735.1794,14042.0761,5.2,190
3735.1794,14042.0761,6.5,216
3735.1826,14042.0761,10.8,228
3735.1826,14042.0761,11.8,184
3735.1831,14042.0761,8.6,230
3735.1831,14042.0761,9.5,306
3735.1831,14042.0761,11.0,170
3735.1831,14042.0761,11.4,244
3735.1831,14042.0761,12.8,258
3735.1835,14042.0761,11.5,166
3735.1835,14042.0761,12.6,166
3735.1838,14042.0761,9.1,176
3735.1838,14042.0761,9.1,194
3735.1838,14042.0761,8.5,276
3735.1838,14042.0761,9.6,166
3735.1838,14042.0761,10.0,170
3735.1838,14042.0761,9.3,208
3735.1838,14042.0761,10.4,184
3735.1838,14042.0761,9.3,156
3735.1838,14042.0761,10.5,236
3735.1838,14042.0761,10.6,186
3735.1838,14042.0761,10.7,248
3735.1838,14042.0761,10.1,266
3735.1838,14042.0761,10.1,190
3735.1838,14042.0761,11.2,244
3735.1838,14042.0761,10.4,222
3735.1843,14042.0761,10.1,196
3735.1843,14042.0761,9.0,204
3735.1843,14042.0761,10.4,238
3735.1843,14042.0761,9.9,274
3735.1843,14042.0761,11.3,162
3735.1843,14042.0761,11.7,200
3735.1848,14042.0761,10.7,164
3735.1848,14042.0761,10.9,178
3735.1855,14042.0761,18.4,258
3735.1855,14042.0761,18.7,222
3735.1857,14042.0761,17.7,200
3735.1857,14042.0761,17.6,210
3735.1857,14042.0761,17.2,174
3735.1857,14042.0761,17.6,164
3735.1857,14042.0761,16.0,248
3735.1857,14042.0761,16.0,162
3735.1857,14042.0761,15.0,276
3735.1857,14042.0761,15.8,208
3735.1857,14042.0761,19.7,186
3735.1857,14042.0761,15.5,118
3735.1857,14042.0761,15.6,154
3735.1862,14042.0761,15.9,144
3735.1862,14042.0761,17.4,176
3735.1894,14042.0761,12.3,250
3735.1894,14042.0761,13.3,270
3735.1899,14042.0761,13.5,226
3735.1899,14042.0761,12.4,168
3735.1901,14042.0761,14.4,122
3735.1901,14042.0761,12.8,122
3735.1901,14042.0761,13.1,166
3735.1901,14042.0761,13.9,150
3735.1901,14042.0761,14.1,106
3735.1901,14042.0761,13.9,86
3735.1901,14042.0761,14.1,130
3735.1901,14042.0761,14.1,142
3735.1901,14042.0761,13.9,156
3735.1901,14042.0761,13.4,132
3735.1901,14042.0761,15.4,154
3735.1906,14042.0761,14.0,110
3735.1906,14042.0761,14.2,78
3735.1906,14042.0761,14.0,126
3735.1906,14042.0761,14.3,118
3735.1911,14042.0761,12.0,98
3735.1911,14042.0761,11.5,100
3735.1926,14042.0761,12.5,150
3735.1926,14042.0761,12.2,220
3735.1926,14042.0761,11.9,144
3735.1926,14042.0761,10.9,130
3735.195,14042.0761,14.7,168
3735.195,14042.0761,15.4,150
3735.1979,14042.0761,15.4,184
3735.1979,14042.0761,15.5,182
3735.1992,14042.0761,12.0,186
3735.1992,14042.0761,12.2,186
3735.1999,14042.0761,13.4,198
3735.1999,14042.0761,13.6,204
3735.2006,14042.0761,12.2,172
3735.2006,14042.0761,12.4,160
3735.2006,14042.0761,12.4,116
3735.2006,14042.0761,12.5,126
3735.2006,14042.0761,12.7,138
3735.2006,14042.0761,12.7,164
3735.2006,14042.0761,12.7,144
3735.2006,14042.0761,12.7,154
3735.2014,14042.0761,13.0,170
3735.2014,14042.0761,13.1,176
3735.2023,14042.0761,13.5,166
3735.2023,14042.0761,13.5,170
3735.2075,14042.0761,12.0,194
3735.2075,14042.0761,12.2,158
3735.2075,14042.0761,12.2,272
3735.2075,14042.0761,12.2,322
3735.208,14042.0761,10.8,222
3735.208,14042.0761,11.1,242
3735.208,14042.0761,11.9,182
3735.208,14042.0761,11.9,268
3735.208,14042.0761,12.0,234
3735.208,14042.0761,20.4,172
3735.208,14042.0761,20.7,140
3735.2082,14042.0761,10.3,168
3735.2082,14042.0761,10.5,184
3735.2082,14042.0761,12.3,236
3735.2082,14042.0761,12.4,210
3735.2082,14042.0761,12.5,194
3735.2082,14042.0761,12.6,268
3735.2082,14042.0761,12.7,194
3735.2082,14042.0761,12.9,234
3735.2087,14042.0761,12.6,186
3735.2087,14042.0761,12.6,212
3735.2145,14042.0761,4.9,170
3735.2145,14042.0761,5.3,174
3735.1574,14042.0751,10.2,204
3735.1574,14042.0751,10.2,212
3735.1594,14042.0751,8.0,210
3735.1594,14042.0751,9.3,206
3735.1669,14042.0751,6.4,200
3735.1669,14042.0751,6.6,238
3735.1694,14042.0751,11.4,148
3735.1694,14042.0751,12.0,262
3735.1706,14042.0751,7.1,168
3735.1706,14042.0751,6.7,222
3735.1711,14042.0751,6.9,248
3735.1711,14042.0751,7.2,216
3735.1711,14042.0751,7.0,226
3735.1711,14042.0751,7.3,254
3735.1711,14042.0751,8.6,230
3735.1711,14042.0751,9.8,216
3735.1711,14042.0751,8.7,308
3735.1711,14042.0751,9.6,236
3735.1711,14042.0751,8.9,244
3735.1711,14042.0751,10.0,240
3735.1711,14042.0751,9.2,266
3735.1711,14042.0751,8.9,204
3735.1711,14042.0751,9.9,260
3735.1711,14042.0751,10.5,266
3735.1711,14042.0751,10.1,210
3735.1711,14042.0751,10.6,230
3735.1711,14042.0751,10.2,278
3735.1711,14042.0751,10.4,244
3735.1711,14042.0751,9.7,256
3735.1713,14042.0751,8.8,206
3735.1713,14042.0751,9.8,226
3735.1713,14042.0751,9.0,278
3735.1713,14042.0751,10.2,262
3735.1713,14042.0751,9.2,234
3735.1713,14042.0751,10.1,234
3735.1713,14042.0751,9.4,296
3735.1713,14042.0751,10.3,184
3735.1767,14042.0751,5.5,264
3735.1767,14042.0751,4.5,178
3735.1774,14042.0751,4.3,228
3735.1774,14042.0751,4.0,112
3735.1774,14042.0751,5.1,144
3735.1774,14042.0751,5.2,174
3735.1774,14042.0751,5.0,244
3735.1779,14042.0751,4.2,202
3735.1779,14042.0751,5.6,194
3735.1782,14042.0751,5.5,146
3735.1782,14042.0751,4.8,228
3735.1787,14042.0751,5.7,178
3735.1787,14042.0751,5.3,164
3735.1862,14042.0751,16.4,192
3735.1862,14042.0751,19.6,182
3735.1862,14042.0751,15.9,178
3735.1862,14042.0751,15.7,208
3735.1862,14042.0751,15.8,146
3735.1862,14042.0751,15.9,228
3735.1894,14042.0751,12.6,270
3735.1901,14042.0751,14.4,114
3735.1901,14042.0751,13.1,118
3735.1901,14042.0751,14.2,118
3735.1901,14042.0751,13.6,124
3735.1901,14042.0751,13.2,108
3735.1901,14042.0751,13.0,88
3735.1911,14042.0751,11.2,130
3735.1911,14042.0751,11.0,134
3735.1911,14042.0751,11.1,166
3735.1911,14042.0751,11.2,190
3735.1911,14042.0751,11.5,82
3735.1914,14042.0751,10.8,110
3735.1914,14042.0751,11.7,138
3735.1914,14042.0751,11.0,110
3735.1914,14042.0751,11.0,120
3735.1914,14042.0751,10.7,106
3735.1914,14042.0751,10.7,104
3735.1926,14042.0751,12.1,170
3735.1926,14042.0751,11.9,166
3735.195,14042.0751,15.3,186
3735.195,14042.0751,15.4,136
3735.1979,14042.0751,14.7,194
3735.1979,14042.0751,14.9,164
3735.1979,14042.0751,15.2,186
3735.1979,14042.0751,15.4,192
3735.1979,14042.0751,15.4,244
3735.1987,14042.0751,12.6,154
3735.2001,14042.0751,13.6,200
3735.2006,14042.0751,11.4,166
3735.2006,14042.0751,11.7,164
3735.2006,14042.0751,11.9,148
3735.2006,14042.0751,12.2,142
3735.2011,14042.0751,13.0,202
3735.207,14042.0751,20.8,158
3735.207,14042.0751,21.3,146
3735.2075,14042.0751,11.9,192
3735.2075,14042.0751,12.2,196
3735.208,14042.0751,11.3,216
3735.208,14042.0751,11.8,166
3735.208,14042.0751,11.9,180
3735.208,14042.0751,11.9,194
3735.208,14042.0751,11.9,140
3735.1574,14042.0732,11.0,166
3735.1574,14042.0732,10.5,254
3735.1594,14042.0732,9.2,194
3735.1594,14042.0732,8.5,290
3735.1674,14042.0732,7.6,198
3735.1674,14042.0732,6.8,240
3735.1704,14042.0732,11.6,240
3735.1706,14042.0732,6.4,242
3735.177,14042.0732,5.1,160
3735.177,14042.0732,4.8,112
3735.1774,14042.0732,4.4,118
3735.1774,14042.0732,4.8,100
3735.1862,14042.0732,15.2,198
3735.1862,14042.0732,15.9,176
3735.1862,14042.0732,15.9,188
3735.1862,14042.0732,17.4,252
3735.1894,14042.0732,15.6,248
3735.1894,14042.0732,12.6,324
3735.1901,14042.0732,13.8,170
3735.1901,14042.0732,14.0,122
3735.1901,14042.0732,14.0,144
3735.1901,14042.0732,14.4,152
3735.1914,14042.0732,10.2,160
3735.1914,14042.0732,10.4,106
3735.1918,14042.0732,12.9,174
3735.1918,14042.0732,13.4,170
3735.1918,14042.0732,12.3,180
3735.1918,14042.0732,13.4,152
3735.1918,14042.0732,13.6,192
3735.1918,14042.0732,13.4,164
3735.1918,14042.0732,13.4,160
3735.1923,14042.0732,10.8,180
3735.1923,14042.0732,11.7,168
3735.1923,14042.0732,11.9,158
3735.1923,14042.0732,10.9,126
3735.195,14042.0732,14.7,170
3735.195,14042.0732,14.5,150
3735.195,14042.0732,14.3,158
3735.195,14042.0732,14.8,176
3735.195,14042.0732,15.6,166
3735.1979,14042.0732,15.2,152
3735.1979,14042.0732,15.7,154
3735.1982,14042.0732,13.1,180
3735.1982,14042.0732,13.1,182
3735.1982,14042.0732,13.1,212
3735.1982,14042.0732,13.3,148
3735.1999,14042.0732,10.7,176
3735.1999,14042.0732,10.7,126
3735.1999,14042.0732,10.7,132
3735.1999,14042.0732,10.9,170
3735.1999,14042.0732,10.9,148
3735.1999,14042.0732,11.0,150
3735.1999,14042.0732,11.2,188
3735.1999,14042.0732,11.5,170
3735.1999,14042.0732,11.8,174
3735.1999,14042.0732,12.6,184
3735.1999,14042.0732,13.0,190
3735.2001,14042.0732,10.8,148
3735.2001,14042.0732,10.9,172
3735.2001,14042.0732,11.1,162
3735.2001,14042.0732,11.1,184
3735.2001,14042.0732,11.4,158
3735.2001,14042.0732,11.5,170
3735.2006,14042.0732,11.4,152
3735.2006,14042.0732,11.4,150
3735.2006,14042.0732,11.4,162
3735.2006,14042.0732,11.5,188
3735.2006,14042.0732,11.5,206
3735.2006,14042.0732,11.5,188
3735.2006,14042.0732,11.5,230
3735.2006,14042.0732,11.5,150
3735.2006,14042.0732,11.7,150
3735.2006,14042.0732,11.7,198
3735.2045,14042.0732,20.7,134
3735.2045,14042.0732,21.0,130
3735.205,14042.0732,19.7,142
3735.205,14042.0732,20.4,162
3735.2055,14042.0732,19.7,120
3735.2055,14042.0732,20.0,124
3735.2062,14042.0732,20.7,154
3735.2062,14042.0732,20.7,144
3735.2062,14042.0732,20.8,132
3735.2062,14042.0732,20.8,128
3735.2067,14042.0732,21.2,140
3735.207,14042.0732,21.2,120
3735.207,14042.0732,21.3,168
3735.2131,14042.0732,7.2,166
3735.2131,14042.0732,7.5,186
3735.1574,14042.0712,8.3,202
3735.1574,14042.0712,9.4,216
3735.1574,14042.0712,10.3,214
3735.1574,14042.0712,10.7,192
3735.1574,14042.0712,11.4,196
3735.1574,14042.0712,10.6,204
3735.1579,14042.0712,8.3,222
3735.1579,14042.0712,9.7,206
3735.1579,14042.0712,9.1,198
3735.1579,14042.0712,9.6,202
3735.1579,14042.0712,10.0,226
3735.1579,14042.0712,11.0,216
3735.1591,14042.0712,9.6,186
3735.1591,14042.0712,8.5,166
3735.1674,14042.0712,6.2,226
3735.1674,14042.0712,7.5,218
3735.1674,14042.0712,6.5,184
3735.1674,14042.0712,6.8,188
3735.1679,14042.0712,7.4,210
3735.1679,14042.0712,6.8,206
3735.1679,14042.0712,7.7,176
3735.1704,14042.0712,7.9,196
3735.1704,14042.0712,6.9,204
3735.1704,14042.0712,8.0,262
3735.1704,14042.0712,8.5,250
3735.1706,14042.0712,8.0,176
3735.1706,14042.0712,8.2,214
3735.1857,14042.0712,17.0,246
3735.1857,14042.0712,16.7,208
3735.1862,14042.0712,16.2,208
3735.1862,14042.0712,15.6,150
3735.1862,14042.0712,16.4,216
3735.1862,14042.0712,14.4,142
3735.1862,14042.0712,16.5,160
3735.1894,14042.0712,14.2,172
3735.1894,14042.0712,13.3,190
3735.1894,14042.0712,15.3,208
3735.1894,14042.0712,14.4,216
3735.1894,14042.0712,14.5,228
3735.1894,14042.0712,14.6,178
3735.1899,14042.0712,11.7,144
3735.1899,14042.0712,11.9,166
3735.1899,14042.0712,12.5,204
3735.195,14042.0712,15.1,140
3735.195,14042.0712,15.7,212
3735.1955,14042.0712,15.6,146
3735.1955,14042.0712,16.0,156
3735.1955,14042.0712,15.6,148
3735.1955,14042.0712,15.1,178
3735.1979,14042.0712,13.1,206
3735.1979,14042.0712,13.1,166
3735.1979,14042.0712,13.3,146
3735.1979,14042.0712,13.7,168
3735.1982,14042.0712,13.7,150
3735.1982,14042.0712,13.9,144
3735.1982,14042.0712,14.1,206
3735.1982,14042.0712,14.1,242
3735.2001,14042.0712,11.7,150
3735.2001,14042.0712,12.2,174
3735.2006,14042.0712,12.6,136
3735.2006,14042.0712,12.6,176
3735.2045,14042.0712,20.8,148
3735.2045,14042.0712,21.0,156
3735.2045,14042.0712,21.3,146
3735.2045,14042.0712,21.3,142
3735.2045,14042.0712,21.3,168
3735.205,14042.0712,11.5,132
3735.205,14042.0712,11.7,134
3735.2055,14042.0712,11.5,166
3735.2055,14042.0712,11.7,158
3735.2058,14042.0712,10.7,160
3735.2058,14042.0712,11.2,166
3735.2062,14042.0712,9.4,148
